Rainfall_24h_mm,Rainfall_3Day_mm,Rainfall_7Day_mm,Slope_Angle_deg,Elevation_m,Aspect_deg,Soil_Saturation,Vegetation_Cover,NDVI_Index,Distance_to_Water_m,Distance_to_Road_m,Temperature_C,Humidity_percent,Clay_Content_pct,Sand_Content_pct,Silt_Content_pct,Soil_Erosion_Rate_t_ha_yr,Pore_Water_Pressure_kPa,Soil_Moisture_Content,Earthquake_Activity,Landslide
80.461358,154.884201,302.984763,25.148452,926.306038,61.394917,0.302312,0.206439,0.320452,5.0,466.769068,21.335521,100.0,36.797538,75.558497,5.0,1.123716,85.813253,0.15105,1.154819,0
130.648945,170.996649,515.221268,45.618089,467.31117,117.67692,0.606706,0.386191,0.383863,85.626605,921.747554,26.082775,100.0,36.474101,24.912962,39.67587,4.801584,106.737635,0.221701,0.302536,1
49.991053,99.652741,179.011831,27.172711,1258.315533,105.282546,0.299265,0.245683,0.422314,424.894314,150.725557,21.052113,95.903372,23.421802,60.319217,15.053606,3.01859,45.39754,0.218212,1.328494,0
178.898173,279.801657,673.049954,35.900041,1583.339589,258.168182,0.620774,0.415736,0.446969,225.027539,159.254084,17.92563,100.0,17.227065,48.801848,37.232667,2.54526,151.394671,0.23457,0.494898,1
11.449227,132.947105,332.590617,44.588039,1712.248923,9.242167,0.413848,0.676778,0.629288,252.491298,58.988948,20.148625,100.0,51.645339,43.919787,5.0,8.791133,128.000134,0.152017,1.323648,1
30.680177,227.606966,284.414847,32.991378,1001.682262,51.135197,0.334315,0.681974,0.701703,101.375957,506.836293,27.988505,100.0,48.29302,75.289621,5.0,3.35783,114.197907,0.165074,2.609668,0
169.000888,442.232502,487.254835,54.889748,1187.177142,245.838643,0.41444,0.156215,0.281644,346.118236,312.57879,23.347457,100.0,28.646187,56.654155,16.792181,11.778866,125.964065,0.343051,0.008588,1
126.885264,205.462769,316.175152,28.061554,823.224839,44.439247,0.352025,0.863571,0.74309,97.023723,129.927121,23.774842,100.0,31.2243,27.475329,37.141821,8.311888,80.227697,0.182759,0.655792,0
10.583227,135.211099,259.69263,40.588949,1164.00934,17.385066,0.363942,0.520736,0.520283,163.783736,1411.658342,26.331982,100.0,23.743897,29.035861,46.965469,6.569122,79.563929,0.290711,0.321234,0
13.366863,180.242565,227.228278,23.829934,1056.982576,39.317459,0.32376,0.240666,0.224005,799.399629,120.894035,25.632867,100.0,28.533242,25.912869,48.674855,2.5851,94.128049,0.18724,0.991982,0
109.631425,220.255436,473.108273,27.448617,929.132194,248.642695,0.33288,0.581249,0.511005,42.214696,236.551365,32.818139,100.0,31.770358,43.134535,24.671082,9.667846,83.364741,0.200638,0.19958,1
93.140552,144.125791,423.033777,29.202756,968.876846,50.157093,0.476188,0.624461,0.638988,49.85107,72.674597,31.087079,100.0,40.111701,26.878649,34.039161,9.782359,100.549957,0.257877,0.46015,0
55.572235,114.430469,383.659893,11.919386,1125.961142,52.66957,0.428653,0.752012,0.774051,451.019524,330.716241,26.576355,100.0,13.167974,10.0,60.0,4.707731,94.811435,0.198419,0.25166,0
174.575248,382.330636,705.001688,10.044802,752.923783,82.908071,0.509424,0.886556,0.788397,149.795456,272.153016,22.354434,100.0,36.164853,30.488216,30.843003,1.771052,152.249429,0.259488,0.210256,0
38.404329,121.460434,253.678152,41.711946,778.751604,270.327854,0.234822,0.546516,0.611983,24.024475,53.26877,32.160061,100.0,48.749676,52.996588,5.0,10.445672,87.145076,0.189513,0.164632,0
5.749927,95.484565,324.410571,41.053476,1753.681007,72.127048,0.424912,0.823186,0.750012,213.171322,21.708443,34.162457,100.0,27.779833,60.044503,9.920311,2.287669,115.086828,0.238978,0.032782,0
115.066428,126.701503,447.319361,41.460034,2255.273384,12.735143,0.618702,0.448763,0.539204,310.630018,38.316522,14.840988,100.0,20.64688,51.671168,24.898237,11.271491,106.212005,0.264626,0.402851,1
134.563736,379.05653,633.97249,6.087154,297.816526,326.110808,0.474825,0.795009,0.853291,398.252033,128.606791,23.589276,100.0,43.681579,36.305289,23.174076,7.126003,124.991615,0.293522,0.047434,1
40.503787,210.884951,425.787011,22.960076,270.264398,315.474633,0.559849,0.357919,0.334618,467.279805,469.137815,22.967258,100.0,19.474169,55.20206,23.687628,0.539924,131.091348,0.179177,0.332066,0
22.752209,52.288271,454.869924,15.879542,421.423586,66.53484,0.298602,0.796229,0.681963,234.01132,686.35905,18.322333,100.0,17.065969,69.581647,13.577417,4.665381,61.724913,0.216539,0.140469,0
6.191465,162.03889,304.025206,47.798328,848.355792,95.523332,0.498173,0.768734,0.756941,61.120192,80.387596,21.114269,100.0,11.322548,46.752158,43.2002,3.061499,102.06865,0.275059,0.367658,0
68.418345,232.030946,373.316468,52.334672,1347.890256,67.880726,0.393452,0.532452,0.644464,103.599454,410.424344,21.831768,100.0,37.058974,38.985657,27.013534,4.778099,125.46743,0.221798,0.60677,0
89.592174,418.405972,617.946331,18.567421,1195.626471,259.032434,0.553782,0.507556,0.45067,28.916123,632.150896,30.503131,100.0,17.584735,66.242792,9.876889,10.535721,180.506178,0.331826,0.631808,0
141.778834,196.362635,395.302953,41.731704,986.015568,90.003198,0.471461,0.359129,0.422672,198.393655,70.298586,15.753675,100.0,12.856257,28.187547,58.520468,3.07588,96.8108,0.264481,0.444332,0
93.872451,243.568239,437.24045,12.114954,1164.467773,335.321913,0.375405,0.834432,0.783789,30.979216,1500.0,25.569424,100.0,33.056989,50.656047,15.396497,5.133345,88.076469,0.1,0.238302,0
43.467262,113.204304,163.54441,20.133389,553.956922,297.950769,0.290605,0.243647,0.220648,121.55413,489.003489,19.451316,99.278786,19.625435,10.0,60.0,7.908602,58.229749,0.222319,0.558785,1
80.472407,147.473024,495.534302,12.625997,777.938614,211.824406,0.508807,0.295873,0.415969,177.820978,72.66717,31.487686,100.0,38.118931,32.349714,31.849883,4.765024,106.457378,0.258619,0.45993,0
146.991081,436.333801,664.82457,20.593642,889.952726,3.217761,0.284099,0.869341,0.840521,118.128531,310.319481,24.726459,100.0,37.139274,10.0,57.296129,3.221056,132.03283,0.185774,0.916381,0
88.682717,297.537934,314.071768,42.11051,107.891831,318.120986,0.28589,0.563605,0.662391,549.454555,155.648022,29.737389,100.0,32.346037,50.606873,17.652543,8.984682,82.403306,0.192427,1.58389,1
131.904015,162.000079,196.166508,55.06798,319.344898,261.994193,0.285851,0.685822,0.577653,35.537032,21.000963,24.670013,100.0,22.877346,25.704827,49.096959,6.65958,82.053869,0.185121,1.112944,0
23.924746,49.681664,449.971388,16.138732,339.216969,283.646663,0.589123,0.290035,0.415846,14.160737,85.181049,14.366965,100.0,40.384346,48.994454,11.310276,1.883763,149.918089,0.229684,2.332645,0
111.786153,271.795397,394.530991,34.814347,1282.054112,25.857074,0.468501,0.398313,0.411068,10.206048,4.561432,20.914245,100.0,15.777147,29.177947,56.780995,0.0,123.563761,0.214085,1.601686,0
93.996705,189.876241,379.635242,43.576511,1022.677474,255.081661,0.527741,0.594909,0.670601,146.240925,265.718254,34.415917,100.0,44.104379,30.519623,26.221136,10.877322,132.554178,0.308083,0.169629,1
51.904816,100.528911,184.349327,57.410736,1205.5306,289.652211,0.167301,0.858209,0.745342,431.067592,23.194914,27.558523,100.0,28.880092,27.700465,46.595682,9.396359,47.058918,0.137124,1.554459,0
148.957712,311.115432,1000.0,38.553327,100.0,344.388728,0.99,0.409017,0.532914,124.096697,108.750876,36.148941,100.0,30.413821,47.394,20.162093,10.619217,195.811642,0.435107,0.432938,1
255.631964,403.531672,574.203629,19.030881,158.216657,208.96937,0.662514,0.952312,0.765871,669.976662,6.119315,33.31616,100.0,35.54761,43.899169,18.691469,5.544924,169.298332,0.345541,1.638872,1
10.132419,118.823,245.91791,39.401299,1231.60772,182.895067,0.145933,0.592067,0.620968,106.017661,162.818949,20.399855,100.0,45.725757,24.208492,30.59499,0.066768,69.682853,0.11958,0.611132,0
54.145847,170.757504,502.698648,22.627014,100.0,153.142844,0.637245,0.664865,0.710009,175.089724,51.767276,16.182283,100.0,34.857826,37.08033,31.522532,6.398039,110.48592,0.357835,0.111788,1
64.453172,116.526458,189.698555,58.687061,1512.314679,252.463565,0.293981,0.465115,0.403306,5.0,53.735126,30.762398,100.0,26.503989,27.473616,51.202244,7.981234,79.963201,0.194098,0.004989,0
68.476911,215.54045,576.641609,26.982187,100.0,331.49567,0.561998,0.480074,0.482814,18.208849,0.067855,30.328593,100.0,37.970502,30.888358,32.762931,12.823737,120.152391,0.221105,0.891056,0
39.264538,403.012621,561.960468,42.698525,1321.672446,215.911818,0.547798,0.579313,0.647318,32.934894,954.303143,24.267381,100.0,44.025056,30.799448,26.155288,8.008596,118.000782,0.255246,0.157545,0
12.775938,48.752793,339.238046,6.277517,455.707688,81.822111,0.284551,0.815335,0.87646,278.97701,66.433882,15.318446,100.0,42.835197,29.517828,24.809488,0.0,60.249054,0.15978,0.200166,0
56.587171,260.685757,478.527054,27.00338,1424.451858,6.326622,0.569829,0.729479,0.769252,407.877902,261.403522,20.818814,100.0,33.921721,49.545421,18.71997,0.956877,137.633093,0.282789,0.454813,0
64.871341,107.947781,259.506852,53.130919,2504.080457,222.880723,0.350786,0.525598,0.581041,168.225195,313.674285,25.050025,100.0,34.21997,49.342176,13.055348,7.982334,85.691888,0.148728,0.415245,1
52.509113,231.909286,281.903848,38.562509,100.0,311.25524,0.397911,0.607965,0.543138,716.295302,190.523793,28.687281,100.0,35.984859,13.322273,53.933185,8.244557,117.545155,0.308874,2.242985,0
66.131202,160.104838,358.143154,29.416859,1247.688574,23.7511,0.41232,0.62476,0.617879,85.806495,139.188027,18.062923,100.0,41.013851,34.753603,24.75159,9.729826,106.033506,0.265726,2.84088,1
81.976388,264.539575,363.247871,56.476562,100.0,143.125635,0.429339,0.676069,0.639049,181.394244,261.800574,30.22166,100.0,30.222958,80.0,5.0,9.043631,97.110971,0.242319,1.618855,0
58.392589,96.493867,290.675968,51.969141,1113.384461,338.416893,0.317485,0.618766,0.65226,178.661396,221.403842,28.824948,100.0,33.62772,59.240894,11.052013,4.100095,66.41548,0.196083,3.282403,0
38.846671,43.176268,355.788686,22.721862,796.613918,180.603719,0.5101,0.522285,0.470739,68.139883,40.551966,28.90833,100.0,33.310097,73.424895,5.0,2.338506,116.098234,0.306821,0.108828,0
66.444443,186.512385,441.294641,34.950162,964.891161,79.436963,0.535737,0.220393,0.275903,364.177254,12.522231,27.232307,100.0,16.298074,22.66781,59.958991,0.752569,129.340839,0.191147,1.015468,0
86.972688,281.375555,293.909114,31.940334,444.156862,127.316308,0.367108,0.550575,0.62426,365.699206,179.042006,11.007253,100.0,24.956682,32.649702,43.242854,10.766191,116.471652,0.223864,1.390372,0
71.308371,194.779604,335.90649,39.771138,1290.270555,146.930244,0.372064,0.215229,0.255974,1114.997843,122.473196,25.904254,100.0,42.840835,25.023122,29.600985,6.29371,90.799315,0.149157,0.161263,0
267.427021,436.662963,549.858267,23.37612,175.821081,42.224225,0.390584,0.99,0.9,165.051314,309.613727,21.709826,100.0,53.480718,39.031266,8.235396,0.0,146.661067,0.26169,0.782903,0
91.81134,166.79904,290.693571,18.431275,1520.818631,237.885208,0.148626,0.339402,0.385478,117.797541,116.745626,27.498566,100.0,32.679966,42.863629,23.984731,7.424983,59.092218,0.1,0.42164,0
68.754235,241.047583,448.143916,55.196951,695.374847,213.179158,0.444092,0.790765,0.833231,305.492644,27.486334,14.460176,100.0,30.572049,46.853919,20.564854,6.928863,151.664538,0.250852,0.117062,1
33.812474,321.095363,449.877297,55.813097,198.654661,233.180236,0.609265,0.727179,0.709702,170.173091,125.512014,11.90648,100.0,25.839896,31.377914,49.981674,4.147305,146.011507,0.390378,1.182738,0
34.577621,108.713532,206.246658,51.382759,1697.468412,219.884965,0.204823,0.405656,0.416105,251.977316,58.928796,27.575539,100.0,10.0,28.08225,60.0,6.9862,67.467995,0.207591,0.137364,0
52.612705,219.965876,283.797222,58.801244,866.328674,6.001945,0.274674,0.61863,0.705624,861.157554,207.53018,18.661416,100.0,49.046776,24.340735,24.868935,7.906431,104.623575,0.125197,2.338069,0
54.013269,112.77077,248.877499,45.974534,1853.817985,62.806626,0.214311,0.380665,0.475171,79.002891,7.001512,11.23355,100.0,23.264984,36.050406,35.623129,8.858331,50.395195,0.166208,1.349835,0
52.277709,359.781232,657.516501,47.056698,1510.678065,59.605921,0.52985,0.581567,0.521649,46.443171,300.323529,17.656285,100.0,13.639707,48.383816,35.766113,7.75873,136.205437,0.268977,0.203688,0
94.881104,125.262534,432.640962,46.942455,500.927148,35.262535,0.376346,0.421769,0.516845,325.933601,200.36844,23.013697,100.0,35.246213,50.543802,16.486552,8.447163,75.936257,0.20905,0.12198,0
145.502553,287.75989,508.3436,31.43342,857.5051,264.771278,0.559955,0.584988,0.514242,77.698461,66.67252,30.759552,100.0,31.91172,59.013326,5.0,5.765242,134.775086,0.359662,0.568428,1
115.365422,226.126172,253.883956,30.104871,960.51897,43.249397,0.266617,0.350672,0.388037,137.985784,167.121115,24.232051,99.665361,55.454289,44.381994,5.0,10.305124,60.749931,0.170385,0.141341,0
105.607253,180.244045,386.617537,18.212445,1663.1516,240.549866,0.374904,0.521276,0.707126,842.94048,1040.560951,20.537823,100.0,37.332038,51.238836,14.3655,0.0,115.144458,0.32591,0.6123,0
30.35762,102.931364,533.086404,40.465056,1118.758857,64.220511,0.490496,0.479714,0.427955,164.81098,5.294223,22.449224,100.0,49.442087,15.815912,33.649469,6.185463,116.406068,0.219731,1.643894,0
161.193374,264.867666,333.556977,20.912607,988.146311,42.591664,0.407223,0.862042,0.797918,65.921232,266.665034,28.5371,100.0,39.884982,54.956342,5.0,2.456668,103.784831,0.22656,0.033556,1
33.129586,312.148306,444.141816,19.179463,800.060206,58.510818,0.51655,0.94657,0.9,180.06084,124.62512,27.305714,100.0,25.435745,56.784519,18.00927,2.708316,136.744477,0.261659,0.01969,0
85.326105,214.897303,514.500972,37.227876,874.721482,183.025244,0.350425,0.476681,0.513976,306.871491,300.262429,28.299013,100.0,59.675518,67.032653,5.0,8.496399,101.425087,0.217065,0.409657,0
100.841528,119.121709,150.832379,27.549031,1552.296043,232.373704,0.152182,0.839622,0.868061,249.277778,36.724212,34.476579,85.559593,49.942194,72.436178,5.0,4.525485,65.812144,0.173719,0.877642,0
164.55136,189.903514,324.007368,17.037113,901.852675,292.29295,0.366467,0.364037,0.400436,446.960418,31.497865,24.286249,100.0,38.363013,20.273784,47.23662,5.922783,80.293344,0.273865,0.295903,0
234.799884,363.955955,854.729456,49.883081,702.501364,46.282394,0.870411,0.271296,0.328974,391.707951,14.111077,28.241985,100.0,44.316465,53.499193,5.0,14.150613,195.670401,0.380016,0.097073,1
50.745484,269.883657,726.856726,52.331346,617.746417,221.827229,0.730598,0.622467,0.600017,423.141907,180.794674,11.138835,100.0,35.915892,33.054733,30.885386,1.351638,142.621046,0.32629,0.411241,0
79.893811,133.451462,592.56407,14.223474,623.117423,278.582256,0.685965,0.753058,0.769479,5.0,29.346595,25.08309,100.0,34.616449,31.117638,36.169503,7.500016,151.857373,0.316988,0.46332,0
154.042368,277.846932,413.477881,5.412887,198.952002,112.465862,0.310271,0.744117,0.781274,10.938197,173.000526,15.899972,100.0,37.464741,32.96815,23.068467,4.911885,101.554789,0.23544,0.51771,0
248.75364,470.134338,867.912502,23.487148,524.812346,28.697609,0.879244,0.763522,0.820477,46.645367,414.233383,20.216857,100.0,55.242466,31.073834,14.537377,14.803226,191.88485,0.32683,0.714999,1
55.518155,193.600803,405.208649,48.863096,1649.210138,56.140547,0.649557,0.388475,0.376661,141.004019,249.143631,21.246457,100.0,45.662815,36.411949,18.488529,3.10402,158.646521,0.285013,0.579174,0
31.85969,147.002597,241.572682,51.154563,796.70037,32.961113,0.310109,0.928387,0.826973,346.385334,33.678959,23.976486,100.0,32.012406,32.022833,41.43038,8.042591,102.541093,0.279078,2.925007,0
18.013625,101.57774,217.802046,12.608099,1252.205834,319.396295,0.293979,0.745659,0.736139,272.934447,196.467452,20.503578,100.0,34.564801,46.397329,25.925011,4.622231,64.688602,0.1,0.212443,0
37.100605,131.299251,372.970653,47.588475,100.0,135.612601,0.468951,0.260282,0.368686,83.105937,285.476287,21.705042,100.0,14.819849,50.007344,35.707565,0.0,88.245312,0.289402,0.484888,1
132.910856,306.383706,335.091637,11.363729,1184.155654,188.405498,0.330294,0.631024,0.632983,333.992953,180.688364,27.900717,100.0,33.625592,57.860846,8.864189,6.822768,86.744131,0.255391,0.327646,0
138.558133,327.08404,489.91853,26.453442,819.323648,276.727735,0.421746,0.33299,0.294489,20.990844,87.004364,24.52837,100.0,38.929266,47.527036,13.021071,9.342825,118.6027,0.275484,0.715161,0
91.80183,277.929347,474.236937,59.923523,659.279989,133.739432,0.508904,0.377502,0.320718,358.870042,610.254587,23.596755,100.0,36.628111,37.548491,25.707388,5.925252,115.63794,0.232699,2.709399,1
53.451508,114.084505,385.76733,15.592495,990.479979,233.676956,0.262501,0.694143,0.652869,111.671034,58.656385,23.972056,100.0,34.323723,50.128506,14.375606,9.26592,73.826716,0.223532,0.878394,0
95.096144,101.89236,140.591519,13.467997,652.087373,27.604747,0.259099,0.573281,0.562576,132.707155,155.061475,22.624258,100.0,24.752999,55.232466,23.012059,0.0,85.438242,0.201457,0.620616,1
72.203983,148.407893,312.704755,28.254018,100.0,173.126033,0.422252,0.577079,0.360204,1301.302481,161.718314,29.94359,100.0,42.039251,48.54127,13.562229,0.529972,124.469816,0.256735,0.59759,0
55.628198,256.638155,580.920622,39.081769,1361.123971,34.746828,0.433399,0.332504,0.427746,458.897638,900.619342,23.45077,100.0,43.298653,47.596382,12.783571,3.194792,88.291639,0.176988,1.366511,0
88.590394,409.653594,981.415187,56.309543,1021.508781,89.382291,0.950503,0.535571,0.416389,123.951934,301.17792,37.561976,100.0,32.98377,80.0,5.0,4.305314,167.910532,0.399441,1.729388,1
51.497699,97.12183,191.749978,58.945163,743.028773,105.602698,0.24134,0.600351,0.556067,17.037883,246.577636,26.731632,100.0,33.010585,29.528611,38.949267,8.199065,61.806687,0.169243,0.042419,0
88.258004,255.374964,651.599004,8.830235,416.907314,258.330169,0.801647,0.721253,0.53774,110.253038,195.238451,28.481179,100.0,31.778373,53.614904,16.928332,7.301892,147.780005,0.488381,0.557246,0
99.157815,163.323248,476.05302,12.589863,165.071242,242.677507,0.635629,0.604387,0.720281,222.486496,177.952566,22.101468,100.0,35.511294,41.567799,25.071493,0.0,121.910272,0.241579,1.820556,0
117.824371,383.757455,820.992088,48.490589,1011.946354,268.948832,0.882005,0.826144,0.703199,1112.719937,618.545551,27.323033,100.0,37.863703,12.447804,45.25127,5.722391,188.090276,0.384582,0.309917,0
13.395415,212.221505,242.88657,19.884768,1706.72048,22.231817,0.427522,0.458309,0.327265,5.0,667.915081,30.114527,100.0,13.822473,11.582635,60.0,1.864617,117.555862,0.249475,0.026306,0
162.747684,298.238049,581.069278,53.666698,1001.583238,357.809116,0.557387,0.611662,0.624239,71.03802,446.782228,25.264117,100.0,26.849318,10.0,60.0,10.996916,134.646459,0.27683,0.702548,1
64.83105,207.605083,597.979249,41.489929,208.619197,19.59121,0.634277,0.738199,0.806222,27.593623,170.130878,21.676649,100.0,18.00099,39.522656,42.145402,1.134171,127.036114,0.31024,1.151117,0
236.604127,483.969895,663.490609,11.151464,1012.558364,297.269205,0.638722,0.776827,0.606985,49.280002,605.396002,30.569932,100.0,26.010354,13.222253,60.0,2.923123,167.69382,0.222351,0.043212,0
133.552887,153.623865,298.698489,50.789111,873.328519,266.496816,0.254178,0.515485,0.581419,803.656143,6.500499,35.755748,100.0,45.460063,37.442372,18.948484,8.295125,72.695294,0.183035,0.467404,1
